x,y
-0.09780530,-0.08118912
-0.09790166,-0.08116782
-0.09799802,-0.08114653
-0.09809438,-0.08112523
-0.09819073,-0.08110393
-0.09828709,-0.08108263
-0.09838345,-0.08106133
-0.09847981,-0.08104004
-0.09857616,-0.08101874
-0.09867252,-0.08099744
-0.09876888,-0.08097614
-0.09886524,-0.08095484
-0.09896159,-0.08093355
-0.09905795,-0.08091225
-0.09915431,-0.08089095
-0.09925067,-0.08086965
-0.09934702,-0.08084836
-0.09944338,-0.08082706
-0.09953974,-0.08080576
-0.09963610,-0.08078446
-0.09973245,-0.08076316
-0.09982881,-0.08074187
-0.09992517,-0.08072057
-0.10002153,-0.08069927
-0.10011788,-0.08067797
-0.10021424,-0.08065667
-0.10031060,-0.08063538
-0.10040696,-0.08061408
-0.10050331,-0.08059278
-0.10059967,-0.08057148
-0.10069603,-0.08055018
-0.10079239,-0.08052889
-0.10088874,-0.08050759
-0.10098510,-0.08048629
-0.10108146,-0.08046499
-0.10117781,-0.08044370
-0.10127417,-0.08042240
-0.10137053,-0.08040110
-0.10146689,-0.08037980
-0.10156324,-0.08035850
-0.10165960,-0.08033721
-0.10175596,-0.08031591
-0.10185232,-0.08029461
-0.10194867,-0.08027331
-0.10204503,-0.08025201
-0.10233444,-0.08018994
-0.10262369,-0.08012780
-0.10291279,-0.08006558
-0.10320173,-0.08000329
-0.10349052,-0.07994093
-0.10377915,-0.07987849
-0.10406762,-0.07981598
-0.10435594,-0.07975339
-0.10464410,-0.07969074
-0.10493211,-0.07962800
-0.10521996,-0.07956520
-0.10550766,-0.07950232
-0.10579520,-0.07943936
-0.10608258,-0.07937634
-0.10636981,-0.07931323
-0.10665688,-0.07925006
-0.10694380,-0.07918681
-0.10723056,-0.07912349
-0.10751717,-0.07906009
-0.10780362,-0.07899662
-0.10808992,-0.07893308
-0.10837606,-0.07886946
-0.10866204,-0.07880577
-0.10894787,-0.07874201
-0.10923354,-0.07867817
-0.10951906,-0.07861426
-0.10980442,-0.07855027
-0.11008962,-0.07848621
-0.11037467,-0.07842208
-0.11065957,-0.07835787
-0.11094431,-0.07829359
-0.11122889,-0.07822924
-0.11151332,-0.07816481
-0.11179759,-0.07810031
-0.11208170,-0.07803574
-0.11236566,-0.07797109
-0.11264947,-0.07790637
-0.11293312,-0.07784157
-0.11321661,-0.07777670
-0.11349995,-0.07771176
-0.11378313,-0.07764674
-0.11406616,-0.07758165
-0.11434903,-0.07751649
-0.11463174,-0.07745125
-0.11491430,-0.07738594
-0.11519671,-0.07732055
-0.11547895,-0.07725509
-0.11576105,-0.07718956
-0.11604298,-0.07712395
-0.11632476,-0.07705827
-0.11660639,-0.07699252
-0.11688786,-0.07692669
-0.11716917,-0.07686079
-0.11745033,-0.07679481
-0.11773134,-0.07672877
-0.11801218,-0.07666264
-0.11829288,-0.07659645
-0.11857341,-0.07653018
-0.11885379,-0.07646383
-0.11913402,-0.07639742
-0.11941409,-0.07633093
-0.11969400,-0.07626436
-0.11997376,-0.07619772
-0.12025336,-0.07613101
-0.12053281,-0.07606423
-0.12081210,-0.07599737
-0.12109123,-0.07593044
-0.12137021,-0.07586343
-0.12164903,-0.07579635
-0.12192770,-0.07572919
-0.12220622,-0.07566197
-0.12248457,-0.07559467
-0.12276277,-0.07552729
-0.12304082,-0.07545984
-0.12331871,-0.07539232
-0.12359644,-0.07532472
-0.12387402,-0.07525705
-0.12415144,-0.07518931
-0.12442871,-0.07512149
-0.12470582,-0.07505360
-0.12498278,-0.07498564
-0.12525958,-0.07491760
-0.12553622,-0.07484949
-0.12581271,-0.07478130
-0.12608905,-0.07471304
-0.12636523,-0.07464471
-0.12664125,-0.07457631
-0.12691711,-0.07450782
-0.12719282,-0.07443927
-0.12746838,-0.07437064
-0.12774378,-0.07430194
-0.12801902,-0.07423317
-0.12829411,-0.07416432
-0.12856904,-0.07409540
-0.12884382,-0.07402640
-0.12911844,-0.07395733
-0.12939291,-0.07388819
-0.12966722,-0.07381897
-0.12994137,-0.07374968
-0.13021537,-0.07368031
-0.13048921,-0.07361088
-0.13076290,-0.07354137
-0.13103643,-0.07347178
-0.13130981,-0.07340212
-0.13158303,-0.07333239
-0.13185609,-0.07326258
-0.13212900,-0.07319270
-0.13240176,-0.07312275
-0.13267435,-0.07305272
-0.13294680,-0.07298262
-0.13321908,-0.07291244
-0.13349121,-0.07284219
-0.13376319,-0.07277187
-0.13403501,-0.07270148
-0.13430667,-0.07263101
-0.13457818,-0.07256046
-0.13484953,-0.07248985
-0.13512073,-0.07241915
-0.13539177,-0.07234839
-0.13566266,-0.07227755
-0.13593339,-0.07220664
-0.13620396,-0.07213565
-0.13647438,-0.07206460
-0.13674464,-0.07199346
-0.13701475,-0.07192226
-0.13728470,-0.07185098
-0.13755450,-0.07177962
-0.13782414,-0.07170819
-0.13809362,-0.07163669
-0.13836295,-0.07156512
-0.13863213,-0.07149347
-0.13890114,-0.07142175
-0.13917001,-0.07134995
-0.13943871,-0.07127808
-0.13970726,-0.07120614
-0.13997566,-0.07113412
-0.14024390,-0.07106203
-0.14051198,-0.07098987
-0.14077991,-0.07091763
-0.14104768,-0.07084531
-0.14131530,-0.07077293
-0.14158276,-0.07070047
-0.14185007,-0.07062794
-0.14211722,-0.07055533
-0.14238421,-0.07048265
-0.14265105,-0.07040990
-0.14291773,-0.07033707
-0.14318426,-0.07026417
-0.14345063,-0.07019119
-0.14371685,-0.07011814
-0.14398291,-0.07004502
-0.14424881,-0.06997183
-0.14451456,-0.06989856
-0.14478016,-0.06982521
-0.14504559,-0.06975179
-0.14531088,-0.06967830
-0.14557600,-0.06960474
-0.14584097,-0.06953110
-0.14610579,-0.06945739
-0.14637045,-0.06938360
-0.14663495,-0.06930974
-0.14689930,-0.06923581
-0.14716349,-0.06916180
-0.14742753,-0.06908772
-0.14769141,-0.06901357
-0.14795514,-0.06893934
-0.14821871,-0.06886504
-0.14848212,-0.06879067
-0.14874538,-0.06871622
-0.14900848,-0.06864169
-0.14927143,-0.06856710
-0.14953422,-0.06849243
-0.14979686,-0.06841769
-0.15005934,-0.06834287
-0.15032167,-0.06826798
-0.15058383,-0.06819301
-0.15084585,-0.06811797
-0.15110771,-0.06804286
-0.15136941,-0.06796768
-0.15163095,-0.06789242
-0.15189235,-0.06781708
-0.15215358,-0.06774168
-0.15241466,-0.06766620
-0.15267558,-0.06759064
-0.15293635,-0.06751502
-0.15319697,-0.06743931
-0.15345742,-0.06736354
-0.15371772,-0.06728769
-0.15397787,-0.06721177
-0.15423786,-0.06713577
-0.15449769,-0.06705970
-0.15475737,-0.06698356
-0.15501690,-0.06690734
-0.15527626,-0.06683105
-0.15553548,-0.06675469
-0.15579453,-0.06667825
-0.15605343,-0.06660174
-0.15631218,-0.06652515
-0.15657077,-0.06644849
-0.15682920,-0.06637176
-0.15708748,-0.06629495
-0.15734560,-0.06621807
-0.15760357,-0.06614112
-0.15786138,-0.06606409
-0.15811903,-0.06598699
-0.15837653,-0.06590981
-0.15863388,-0.06583256
-0.15889106,-0.06575524
-0.15914810,-0.06567784
-0.15940497,-0.06560037
-0.15966170,-0.06552283
-0.15991826,-0.06544521
-0.16017467,-0.06536752
-0.16043093,-0.06528976
-0.16068702,-0.06521192
-0.16094297,-0.06513401
-0.16119876,-0.06505602
-0.16145439,-0.06497796
-0.16170986,-0.06489983
-0.16196518,-0.06482162
-0.16222035,-0.06474334
-0.16247536,-0.06466499
-0.16273021,-0.06458656
-0.16298491,-0.06450806
-0.16323945,-0.06442948
-0.16349384,-0.06435084
-0.16374807,-0.06427211
-0.16400215,-0.06419332
-0.16425606,-0.06411445
-0.16450983,-0.06403550
-0.16476344,-0.06395649
-0.16501689,-0.06387739
-0.16527019,-0.06379823
-0.16552333,-0.06371899
-0.16577631,-0.06363968
-0.16602914,-0.06356029
-0.16628182,-0.06348083
-0.16653434,-0.06340130
-0.16678670,-0.06332169
-0.16703891,-0.06324201
-0.16729096,-0.06316226
-0.16754286,-0.06308243
-0.16779460,-0.06300253
-0.16804618,-0.06292256
-0.16829761,-0.06284251
-0.16854889,-0.06276238
-0.16880000,-0.06268219
-0.16905097,-0.06260192
-0.16930177,-0.06252157
-0.16955242,-0.06244116
-0.16980292,-0.06236067
-0.17005326,-0.06228010
-0.17030344,-0.06219946
-0.17055347,-0.06211875
-0.17080334,-0.06203797
-0.17105306,-0.06195711
-0.17130262,-0.06187617
-0.17155203,-0.06179517
-0.17180128,-0.06171409
-0.17205037,-0.06163293
-0.17229931,-0.06155170
-0.17254809,-0.06147040
-0.17279672,-0.06138903
-0.17304519,-0.06130758
-0.17329351,-0.06122606
-0.17354167,-0.06114446
-0.17378968,-0.06106279
-0.17403753,-0.06098105
-0.17428522,-0.06089923
-0.17453276,-0.06081734
-0.17478014,-0.06073537
-0.17502737,-0.06065333
-0.17527444,-0.06057122
-0.17552135,-0.06048904
-0.17576811,-0.06040678
-0.17601472,-0.06032444
-0.17626116,-0.06024204
-0.17650746,-0.06015956
-0.17675359,-0.06007700
-0.17699958,-0.05999437
-0.17724540,-0.05991167
-0.17749107,-0.05982890
-0.17773659,-0.05974605
-0.17798195,-0.05966313
-0.17822715,-0.05958013
-0.17847220,-0.05949706
-0.17871709,-0.05941392
-0.17896182,-0.05933070
-0.17920641,-0.05924741
-0.17945083,-0.05916404
-0.17969510,-0.05908060
-0.17993921,-0.05899709
-0.18018317,-0.05891351
-0.18042697,-0.05882985
-0.18067062,-0.05874611
-0.18091411,-0.05866231
-0.18115745,-0.05857843
-0.18140063,-0.05849447
-0.18164365,-0.05841044
-0.18188652,-0.05832634
-0.18212923,-0.05824217
-0.18237179,-0.05815792
-0.18261419,-0.05807360
-0.18285644,-0.05798920
-0.18309853,-0.05790473
-0.18334046,-0.05782019
-0.18358224,-0.05773557
-0.18382386,-0.05765088
-0.18406533,-0.05756611
-0.18430664,-0.05748127
-0.18454780,-0.05739636
-0.18478880,-0.05731138
-0.18502964,-0.05722632
-0.18527033,-0.05714118
-0.18551087,-0.05705598
-0.18575125,-0.05697070
-0.18599147,-0.05688534
-0.18623154,-0.05679991
-0.18647145,-0.05671441
-0.18671120,-0.05662884
-0.18695080,-0.05654319
-0.18719025,-0.05645746
-0.18742953,-0.05637167
-0.18766867,-0.05628580
-0.18790764,-0.05619985
-0.18814647,-0.05611384
-0.18838513,-0.05602775
-0.18862364,-0.05594158
-0.18886200,-0.05585534
-0.18910020,-0.05576903
-0.18933824,-0.05568264
-0.18957613,-0.05559618
-0.18981386,-0.05550965
-0.19005143,-0.05542304
-0.19028886,-0.05533636
-0.19052612,-0.05524961
-0.19076323,-0.05516278
-0.19100018,-0.05507588
-0.19123698,-0.05498890
-0.19147362,-0.05490186
-0.19171011,-0.05481473
-0.19194644,-0.05472754
-0.19218262,-0.05464027
-0.19241864,-0.05455292
-0.19265450,-0.05446551
-0.19289021,-0.05437801
-0.19312576,-0.05429045
-0.19336116,-0.05420281
-0.19359640,-0.05411510
-0.19383149,-0.05402731
-0.19406642,-0.05393945
-0.19430119,-0.05385152
-0.19453581,-0.05376351
-0.19477027,-0.05367543
-0.19500458,-0.05358728
-0.19523873,-0.05349905
-0.19547273,-0.05341075
-0.19570657,-0.05332237
-0.19594026,-0.05323392
-0.19617379,-0.05314540
-0.19640716,-0.05305680
-0.19664038,-0.05296813
-0.19687344,-0.05287939
-0.19710635,-0.05279057
-0.19733910,-0.05270168
-0.19757169,-0.05261272
-0.19780413,-0.05252368
-0.19803642,-0.05243457
-0.19826855,-0.05234538
-0.19850052,-0.05225612
-0.19873234,-0.05216679
-0.19896400,-0.05207738
-0.19919550,-0.05198790
-0.19942685,-0.05189835
-0.19965805,-0.05180872
-0.19988909,-0.05171902
-0.20011997,-0.05162924
-0.20035070,-0.05153939
-0.20058127,-0.05144947
-0.20081169,-0.05135947
-0.20104195,-0.05126940
-0.20127205,-0.05117926
-0.20150200,-0.05108904
-0.20173180,-0.05099875
-0.20196144,-0.05090838
-0.20219092,-0.05081795
-0.20242024,-0.05072743
-0.20264942,-0.05063685
-0.20287843,-0.05054619
-0.20310729,-0.05045545
-0.20333600,-0.05036465
-0.20356454,-0.05027377
-0.20379294,-0.05018281
-0.20402117,-0.05009178
-0.20424926,-0.05000068
-0.20447718,-0.04990951
-0.20470495,-0.04981826
-0.20493257,-0.04972693
-0.20516003,-0.04963554
-0.20538733,-0.04954407
-0.20561448,-0.04945252
-0.20584147,-0.04936091
-0.20606831,-0.04926922
-0.20629499,-0.04917745
-0.20652151,-0.04908561
-0.20674788,-0.04899370
-0.20697409,-0.04890171
-0.20720015,-0.04880965
-0.20742606,-0.04871752
-0.20765180,-0.04862531
-0.20787739,-0.04853303
-0.20810283,-0.04844068
-0.20832811,-0.04834825
-0.20855323,-0.04825575
-0.20877820,-0.04816317
-0.20900301,-0.04807052
-0.20922767,-0.04797780
-0.20945217,-0.04788500
-0.20967652,-0.04779213
-0.20990071,-0.04769919
-0.21012474,-0.04760617
-0.21034862,-0.04751308
-0.21057235,-0.04741992
-0.21079591,-0.04732668
-0.21101933,-0.04723337
-0.21124258,-0.04713998
-0.21146568,-0.04704652
-0.21168863,-0.04695299
-0.21191142,-0.04685938
-0.21213405,-0.04676570
-0.21235653,-0.04667194
-0.21257885,-0.04657812
-0.21280102,-0.04648421
-0.21302303,-0.04639024
-0.21324489,-0.04629619
-0.21346659,-0.04620207
-0.21368813,-0.04610787
-0.21390952,-0.04601360
-0.21413075,-0.04591926
-0.21435183,-0.04582484
-0.21457275,-0.04573035
-0.21479352,-0.04563578
-0.21501413,-0.04554114
-0.21523458,-0.04544643
-0.21545488,-0.04535165
-0.21567503,-0.04525679
-0.21589501,-0.04516185
-0.21611485,-0.04506684
-0.21633452,-0.04497176
-0.21655404,-0.04487661
-0.21677341,-0.04478138
-0.21699262,-0.04468608
-0.21721167,-0.04459070
-0.21743057,-0.04449525
-0.21764931,-0.04439973
-0.21786790,-0.04430414
-0.21808633,-0.04420846
-0.21830461,-0.04411272
-0.21852273,-0.04401690
-0.21874069,-0.04392101
-0.21895850,-0.04382505
-0.21917615,-0.04372901
-0.21939365,-0.04363290
-0.21961099,-0.04353671
-0.21982818,-0.04344045
-0.22004521,-0.04334412
-0.22026208,-0.04324771
-0.22047880,-0.04315123
-0.22069537,-0.04305467
-0.22091177,-0.04295805
-0.22112803,-0.04286134
-0.22134412,-0.04276457
-0.22156006,-0.04266772
-0.22177585,-0.04257080
-0.22199148,-0.04247380
-0.22220695,-0.04237673
-0.22242227,-0.04227959
-0.22263743,-0.04218237
-0.22285244,-0.04208508
-0.22306729,-0.04198771
-0.22328199,-0.04189027
-0.22349653,-0.04179276
-0.22371091,-0.04169517
-0.22392514,-0.04159751
-0.22413921,-0.04149978
-0.22435313,-0.04140197
-0.22456689,-0.04130409
-0.22478050,-0.04120614
-0.22499395,-0.04110811
-0.22520724,-0.04101001
-0.22542038,-0.04091183
-0.22563336,-0.04081358
-0.22584619,-0.04071526
-0.22605887,-0.04061686
-0.22627138,-0.04051839
-0.22648374,-0.04041985
-0.22669595,-0.04032123
-0.22690800,-0.04022254
-0.22711989,-0.04012377
-0.22733163,-0.04002494
-0.22754321,-0.03992602
-0.22775464,-0.03982704
-0.22796591,-0.03972798
-0.22817703,-0.03962884
-0.22838799,-0.03952964
-0.22859879,-0.03943036
-0.22880944,-0.03933100
-0.22901993,-0.03923157
-0.22923027,-0.03913207
-0.22944045,-0.03903250
-0.22965048,-0.03893285
-0.22986035,-0.03883312
-0.23007006,-0.03873333
-0.23027962,-0.03863346
-0.23048903,-0.03853351
-0.23069827,-0.03843349
-0.23090737,-0.03833340
-0.23111630,-0.03823324
-0.23132508,-0.03813300
-0.23153371,-0.03803269
-0.23174218,-0.03793230
-0.23195049,-0.03783184
-0.23215865,-0.03773131
-0.23236665,-0.03763070
-0.23257450,-0.03753002
-0.23278219,-0.03742926
-0.23298973,-0.03732844
-0.23319711,-0.03722753
-0.23340433,-0.03712656
-0.23361140,-0.03702551
-0.23381831,-0.03692439
-0.23402507,-0.03682319
-0.23423167,-0.03672192
-0.23443812,-0.03662058
-0.23464441,-0.03651916
-0.23485054,-0.03641767
-0.23505652,-0.03631610
-0.23526235,-0.03621446
-0.23546801,-0.03611275
-0.23567353,-0.03601096
-0.23587888,-0.03590910
-0.23608408,-0.03580717
-0.23628913,-0.03570516
-0.23649402,-0.03560308
-0.23669875,-0.03550093
-0.23690333,-0.03539870
-0.23710775,-0.03529640
-0.23731202,-0.03519402
-0.23751613,-0.03509157
-0.23772009,-0.03498905
-0.23792389,-0.03488645
-0.23812753,-0.03478378
-0.23833102,-0.03468104
-0.23853436,-0.03457822
-0.23873753,-0.03447533
-0.23894055,-0.03437236
-0.23914342,-0.03426932
-0.23934613,-0.03416621
-0.23954869,-0.03406302
-0.23975109,-0.03395977
-0.23995333,-0.03385643
-0.24015542,-0.03375302
-0.24035735,-0.03364954
-0.24055913,-0.03354599
-0.24076075,-0.03344236
-0.24096221,-0.03333866
-0.24116352,-0.03323488
-0.24136468,-0.03313103
-0.24156567,-0.03302711
-0.24176652,-0.03292311
-0.24196720,-0.03281904
-0.24216774,-0.03271490
-0.24236811,-0.03261068
-0.24256833,-0.03250639
-0.24276840,-0.03240202
-0.24296830,-0.03229759
-0.24316806,-0.03219307
-0.24336765,-0.03208849
-0.24356710,-0.03198383
-0.24376638,-0.03187909
-0.24396551,-0.03177429
-0.24416449,-0.03166940
-0.24436331,-0.03156445
-0.24456197,-0.03145942
-0.24476048,-0.03135432
-0.24495883,-0.03124914
-0.24515703,-0.03114389
-0.24535507,-0.03103857
-0.24555295,-0.03093317
-0.24575068,-0.03082770
-0.24594826,-0.03072216
-0.24614568,-0.03061654
-0.24634294,-0.03051085
-0.24654005,-0.03040508
-0.24673700,-0.03029925
-0.24693379,-0.03019333
-0.24713043,-0.03008735
-0.24732692,-0.02998129
-0.24752325,-0.02987515
-0.24771942,-0.02976895
-0.24791544,-0.02966266
-0.24811130,-0.02955631
-0.24830701,-0.02944988
-0.24850256,-0.02934338
-0.24869795,-0.02923680
-0.24889319,-0.02913015
-0.24908827,-0.02902343
-0.24928320,-0.02891663
-0.24947797,-0.02880976
-0.24967259,-0.02870282
-0.24986705,-0.02859580
-0.25006136,-0.02848871
-0.25025551,-0.02838154
-0.25044950,-0.02827431
-0.25064334,-0.02816699
-0.25083702,-0.02805961
-0.25103055,-0.02795215
-0.25122392,-0.02784461
-0.25141714,-0.02773701
-0.25161020,-0.02762932
-0.25180310,-0.02752157
-0.25199585,-0.02741374
-0.25218844,-0.02730584
-0.25238088,-0.02719786
-0.25257316,-0.02708981
-0.25276529,-0.02698169
-0.25295726,-0.02687349
-0.25314908,-0.02676522
-0.25334073,-0.02665688
-0.25353224,-0.02654846
-0.25372359,-0.02643997
-0.25391478,-0.02633140
-0.25410582,-0.02622277
-0.25429670,-0.02611405
-0.25448742,-0.02600527
-0.25467799,-0.02589641
-0.25486841,-0.02578747
-0.25505866,-0.02567847
-0.25524877,-0.02556938
-0.25543871,-0.02546023
-0.25562851,-0.02535100
-0.25581814,-0.02524170
-0.25600762,-0.02513232
-0.25619695,-0.02502287
-0.25638612,-0.02491335
-0.25657513,-0.02480375
-0.25676399,-0.02469408
-0.25695269,-0.02458434
-0.25714123,-0.02447452
-0.25732962,-0.02436463
-0.25751786,-0.02425466
-0.25770594,-0.02414462
-0.25789386,-0.02403451
-0.25808163,-0.02392433
-0.25826924,-0.02381407
-0.25845670,-0.02370373
-0.25864400,-0.02359332
-0.25883115,-0.02348284
-0.25901814,-0.02337229
-0.25920497,-0.02326166
-0.25939165,-0.02315096
-0.25957817,-0.02304018
-0.25976454,-0.02292933
-0.25995075,-0.02281841
-0.26013681,-0.02270741
-0.26032271,-0.02259634
-0.26050845,-0.02248520
-0.26069404,-0.02237398
-0.26087947,-0.02226269
-0.26106475,-0.02215132
-0.26124987,-0.02203988
-0.26143484,-0.02192837
-0.26161965,-0.02181678
-0.26180430,-0.02170512
-0.26198880,-0.02159339
-0.26217315,-0.02148158
-0.26235734,-0.02136970
-0.26254137,-0.02125775
-0.26272525,-0.02114572
-0.26290897,-0.02103362
-0.26309253,-0.02092144
-0.26327594,-0.02080919
-0.26345920,-0.02069687
-0.26364229,-0.02058447
-0.26382524,-0.02047200
-0.26400802,-0.02035946
-0.26419066,-0.02024684
-0.26437313,-0.02013415
-0.26455545,-0.02002138
-0.26473762,-0.01990854
-0.26491963,-0.01979563
-0.26510148,-0.01968264
-0.26528318,-0.01956958
-0.26546472,-0.01945645
-0.26564610,-0.01934324
-0.26582734,-0.01922996
-0.26600841,-0.01911660
-0.26618933,-0.01900318
-0.26637009,-0.01888967
-0.26655070,-0.01877610
-0.26673115,-0.01866245
-0.26691145,-0.01854872
-0.26709159,-0.01843493
-0.26727158,-0.01832106
-0.26745141,-0.01820711
-0.26763108,-0.01809309
-0.26781060,-0.01797900
-0.26798996,-0.01786484
-0.26816917,-0.01775060
-0.26834822,-0.01763629
-0.26852712,-0.01752190
-0.26870586,-0.01740744
-0.26888444,-0.01729290
-0.26906287,-0.01717830
-0.26924115,-0.01706362
-0.26941926,-0.01694886
-0.26959722,-0.01683403
-0.26977503,-0.01671913
-0.26995268,-0.01660415
-0.27013018,-0.01648910
-0.27030752,-0.01637398
-0.27048470,-0.01625878
-0.27066173,-0.01614351
-0.27083860,-0.01602817
-0.27101532,-0.01591275
-0.27119188,-0.01579726
-0.27136828,-0.01568169
-0.27154453,-0.01556605
-0.27172063,-0.01545034
-0.27189657,-0.01533456
-0.27207235,-0.01521870
-0.27224798,-0.01510276
-0.27242345,-0.01498675
-0.27259876,-0.01487067
-0.27277392,-0.01475452
-0.27294893,-0.01463829
-0.27312378,-0.01452199
-0.27329847,-0.01440561
-0.27347301,-0.01428916
-0.27364739,-0.01417264
-0.27382162,-0.01405604
-0.27399569,-0.01393937
-0.27416960,-0.01382263
-0.27434336,-0.01370581
-0.27451697,-0.01358892
-0.27469042,-0.01347195
-0.27486371,-0.01335491
-0.27503684,-0.01323780
-0.27520983,-0.01312061
-0.27538265,-0.01300335
-0.27555532,-0.01288602
-0.27572784,-0.01276861
-0.27590019,-0.01265113
-0.27607240,-0.01253357
-0.27624444,-0.01241594
-0.27641634,-0.01229824
-0.27658807,-0.01218047
-0.27675965,-0.01206262
-0.27693108,-0.01194469
-0.27710235,-0.01182670
-0.27727346,-0.01170863
-0.27744442,-0.01159048
-0.27761522,-0.01147226
-0.27778587,-0.01135397
-0.27795636,-0.01123561
-0.27812669,-0.01111717
-0.27829687,-0.01099865
-0.27846689,-0.01088007
-0.27863676,-0.01076141
-0.27880648,-0.01064267
-0.27897603,-0.01052387
-0.27914543,-0.01040498
-0.27931468,-0.01028603
-0.27948377,-0.01016700
-0.27965270,-0.01004790
-0.27982148,-0.00992872
-0.27999011,-0.00980947
-0.28015857,-0.00969015
-0.28032688,-0.00957075
-0.28049504,-0.00945128
-0.28066304,-0.00933174
-0.28083089,-0.00921212
-0.28099857,-0.00909243
-0.28116611,-0.00897266
-0.28133349,-0.00885282
-0.28150071,-0.00873291
-0.28166777,-0.00861292
-0.28183468,-0.00849286
-0.28200144,-0.00837273
-0.28216804,-0.00825252
-0.28233448,-0.00813224
-0.28250077,-0.00801188
-0.28266690,-0.00789145
-0.28283288,-0.00777095
-0.28299870,-0.00765038
-0.28316437,-0.00752973
-0.28332988,-0.00740900
-0.28349523,-0.00728821
-0.28366043,-0.00716734
-0.28382547,-0.00704639
-0.28399036,-0.00692537
-0.28415509,-0.00680428
-0.28431967,-0.00668312
-0.28448409,-0.00656188
-0.28464835,-0.00644056
-0.28481246,-0.00631918
-0.28497642,-0.00619772
-0.28514021,-0.00607618
-0.28530386,-0.00595457
-0.28546734,-0.00583289
-0.28563067,-0.00571114
-0.28579385,-0.00558931
-0.28595687,-0.00546741
-0.28611973,-0.00534543
-0.28628244,-0.00522338
-0.28644499,-0.00510126
-0.28660739,-0.00497906
-0.28676963,-0.00485679
-0.28693172,-0.00473444
-0.28709365,-0.00461203
-0.28725542,-0.00448953
-0.28741704,-0.00436697
-0.28757850,-0.00424433
-0.28773981,-0.00412162
-0.28790096,-0.00399883
-0.28806196,-0.00387597
-0.28822280,-0.00375304
-0.28838348,-0.00363003
-0.28854401,-0.00350695
-0.28870439,-0.00338379
-0.28886460,-0.00326056
-0.28902467,-0.00313726
-0.28918457,-0.00301388
-0.28934432,-0.00289043
-0.28950392,-0.00276691
-0.28966336,-0.00264331
-0.28982264,-0.00251964
-0.28998177,-0.00239590
-0.29014074,-0.00227208
-0.29029956,-0.00214819
-0.29045822,-0.00202422
-0.29061673,-0.00190018
-0.29077508,-0.00177607
-0.29093327,-0.00165188
-0.29109131,-0.00152762
-0.29124919,-0.00140329
-0.29140692,-0.00127888
-0.29156449,-0.00115440
-0.29172191,-0.00102984
-0.29187917,-0.00090522
-0.29203627,-0.00078051
-0.29219322,-0.00065574
-0.29235002,-0.00053089
-0.29250665,-0.00040596
-0.29266314,-0.00028097
-0.29281946,-0.00015590
-0.29297563,-0.00003075
-0.29313165,0.00009447
-0.29328751,0.00021976
-0.29344321,0.00034513
-0.29359876,0.00047056
-0.29375415,0.00059608
-0.29390939,0.00072166
-0.29406447,0.00084732
-0.29421940,0.00097306
-0.29437417,0.00109887
-0.29452878,0.00122475
-0.29468324,0.00135070
-0.29483754,0.00147673
-0.29499169,0.00160283
-0.29514568,0.00172901
-0.29529952,0.00185526
-0.29545320,0.00198158
-0.29560672,0.00210798
-0.29576009,0.00223445
-0.29591331,0.00236100
-0.29606636,0.00248762
-0.29621927,0.00261431
-0.29637201,0.00274107
-0.29652460,0.00286791
-0.29667704,0.00299483
-0.29682932,0.00312181
-0.29698144,0.00324887
-0.29713341,0.00337601
-0.29728522,0.00350321
-0.29743688,0.00363050
-0.29758838,0.00375785
-0.29773973,0.00388528
-0.29789092,0.00401278
-0.29804195,0.00414036
-0.29819283,0.00426801
-0.29834355,0.00439573
-0.29849412,0.00452353
-0.29864453,0.00465140
-0.29879479,0.00477935
-0.29894489,0.00490736
-0.29909484,0.00503546
-0.29924462,0.00516362
-0.29939426,0.00529186
-0.29954374,0.00542017
-0.29969306,0.00554856
-0.29984222,0.00567702
-0.29999124,0.00580556
-0.30014009,0.00593416
-0.30028879,0.00606284
-0.30043733,0.00619160
-0.30058572,0.00632043
-0.30073396,0.00644933
-0.30088203,0.00657831
-0.30102995,0.00670736
-0.30117772,0.00683648
-0.30132533,0.00696568
-0.30147278,0.00709495
-0.30162008,0.00722429
-0.30176723,0.00735371
-0.30191421,0.00748321
-0.30206105,0.00761277
-0.30220772,0.00774241
-0.30235424,0.00787212
-0.30250061,0.00800191
-0.30264682,0.00813177
-0.30279287,0.00826170
-0.30293877,0.00839171
-0.30308451,0.00852179
-0.30323010,0.00865195
-0.30337553,0.00878218
-0.30352080,0.00891248
-0.30366592,0.00904286
-0.30381089,0.00917331
-0.30395570,0.00930383
-0.30410035,0.00943443
-0.30424485,0.00956510
-0.30438919,0.00969584
-0.30453337,0.00982666
-0.30467740,0.00995755
-0.30482128,0.01008852
-0.30496500,0.01021956
-0.30510856,0.01035067
-0.30525197,0.01048186
-0.30539522,0.01061312
-0.30553831,0.01074445
-0.30568126,0.01087586
-0.30582404,0.01100734
-0.30596667,0.01113890
-0.30610914,0.01127053
-0.30625146,0.01140223
-0.30639362,0.01153401
-0.30653563,0.01166586
-0.30667748,0.01179778
-0.30681918,0.01192978
-0.30696072,0.01206185
-0.30710210,0.01219399
-0.30724333,0.01232621
-0.30738440,0.01245850
-0.30752532,0.01259087
-0.30766608,0.01272331
-0.30780669,0.01285582
-0.30794714,0.01298841
-0.30808743,0.01312107
-0.30822757,0.01325381
-0.30836755,0.01338661
-0.30850738,0.01351949
